id,file,offset,category,original,translation,status,note
DATA5.BIN#1082016,DATA5.BIN,1082016,对话,"古代ピラミッドに仕掛けられたワナが
迫力の映像で蘇る！　危機一髪の冒険アクション！",,untranslated,
DATA5.BIN#1082104,DATA5.BIN,1082104,对话,"ＫＮＭ交響楽団冬の定期公演
クラシックの妙なる調べに酔いしれよう",,untranslated,
DATA5.BIN#1082168,DATA5.BIN,1082168,对话,"スケート場は２月まで営業
君も氷の上で熱くなれ！",,untranslated,
DATA5.BIN#1082216,DATA5.BIN,1082216,对话,"白銀の季節真っ盛り！
君も愛のシュプールを描いてみないか？",,untranslated,
DATA5.BIN#1082280,DATA5.BIN,1082280,对话,"光のパレード　ルミネファンタジー
１月末まで毎夕開催！",,untranslated,
DATA5.BIN#1082336,DATA5.BIN,1082336,对话,"ついに大型水族館完成！
海のゆかいな仲間たちに会いに行こう",,untranslated,
DATA5.BIN#1082400,DATA5.BIN,1082400,对话,"ホッケーゲームで愛を深めよう！
カップル一組につき一ゲーム無料サービス中",,untranslated,
DATA5.BIN#1082472,DATA5.BIN,1082472,对话,"ペンギンたちの旅はついに佳境へ…
愛と感動のファミリードラマ、いよいよフィナーレ！",,untranslated,
DATA5.BIN#1082560,DATA5.BIN,1082560,对话,"紅葉狩りの季節到来！　１１月下旬頃まで楽しめるぞ
たまには二人でのんびりと",,untranslated,
DATA5.BIN#1082640,DATA5.BIN,1082640,对话,"１０／２７　もえぎの神社でフリーマーケット開催！
掘り出し物があるかもね　　（雨天中止）",,untranslated,
DATA5.BIN#1082728,DATA5.BIN,1082728,对话,"小劇場「シアターミオ」にて上演中
一人芝居の妙技をたっぷり堪能しよう",,untranslated,
DATA5.BIN#1082800,DATA5.BIN,1082800,对话,"ルネサンスの黎明紀を彩る貴重な作品を
数多く展示。ぜひご来場ください",,untranslated,
DATA5.BIN#1082872,DATA5.BIN,1082872,对话,"ペンギンたちの旅は終わらない…
愛と感動のファミリードラマ、君はもう体験したか？",,untranslated,
DATA5.BIN#1082952,DATA5.BIN,1082952,对话,"ポップでキュートなラブソングを君に…
色彩待望のもえぎの公演決定！",,untranslated,
DATA5.BIN#1083024,DATA5.BIN,1083024,对话,"待ちにまった海開き！
まぶしい太陽があの子をダイタンにする…かもね",,untranslated,
DATA5.BIN#1083096,DATA5.BIN,1083096,对话,"７月最終日曜、もえぎの神社で縁日開催
浴衣姿のあの子にドッキリしたい君に",,untranslated,
DATA5.BIN#1083168,DATA5.BIN,1083168,对话,"８月最終日曜は納涼花火大会
丘の上公園展望台で見るなら早目に行こう",,untranslated,
DATA5.BIN#1083240,DATA5.BIN,1083240,对话,"ペンギンたちは南極点を目指す…
愛と感動のファミリードラマ、絶賛上映中！",,untranslated,
DATA5.BIN#1083312,DATA5.BIN,1083312,对话,"４／２８　もえぎの神社でフリーマーケット開催！
雨天中止なので当日の天気には注意しよう",,untranslated,
DATA5.BIN#1083400,DATA5.BIN,1083400,对话,"体験乗馬実施中！
春風を身体で感じよう！",,untranslated,
DATA5.BIN#1083440,DATA5.BIN,1083440,对话,"春の風物詩、潮干狩り！
今年のアサリは身が詰まっていて美味しいらしいぞ",,untranslated,
DATA5.BIN#1083512,DATA5.BIN,1083512,对话,"絶好の花見スポット、丘の上公園を大特集！
桜の見頃は４月下旬まで",,untranslated,
DATA5.BIN#1113634,DATA5.BIN,1113634,菜单,@wそ同,,untranslated,
DATA5.BIN#1119630,DATA5.BIN,1119630,菜单,瀅@Cァ,,untranslated,
DATA5.BIN#1127718,DATA5.BIN,1127718,菜单,@#:A3リ迄,,untranslated,
DATA5.BIN#1128597,DATA5.BIN,1128597,菜单,"#""鋳ゲI",,untranslated,
DATA5.BIN#1132546,DATA5.BIN,1132546,菜单,|4譜=aサ,,untranslated,
DATA5.BIN#1132935,DATA5.BIN,1132935,菜单,刑Wヮ塰,,untranslated,
DATA5.BIN#1156456,DATA5.BIN,1156456,菜单,インターネット,,untranslated,
DATA5.BIN#1156568,DATA5.BIN,1156568,菜单,ガーデニング,,untranslated,
DATA5.BIN#1156584,DATA5.BIN,1156584,菜单,ＷＥＢサーフィン,,untranslated,
DATA5.BIN#1156608,DATA5.BIN,1156608,对话,アニメゲームＣＤ全集・松を制覇,,untranslated,
DATA5.BIN#1156640,DATA5.BIN,1156640,对话,アイドルＣＤ全集・松を制覇,,untranslated,
DATA5.BIN#1156672,DATA5.BIN,1156672,菜单,ロックＣＤ全集・松を制覇,,untranslated,
DATA5.BIN#1156704,DATA5.BIN,1156704,菜单,ジャズＣＤ全集・松を制覇,,untranslated,
DATA5.BIN#1156736,DATA5.BIN,1156736,对话,クラシックＣＤ全集・松を制覇,,untranslated,
DATA5.BIN#1156768,DATA5.BIN,1156768,对话,アニメゲームＣＤ全集・松の購入,,untranslated,
DATA5.BIN#1156800,DATA5.BIN,1156800,对话,アイドルＣＤ全集・松の購入,,untranslated,
DATA5.BIN#1156832,DATA5.BIN,1156832,菜单,ロックＣＤ全集・松の購入,,untranslated,
DATA5.BIN#1156864,DATA5.BIN,1156864,菜单,ジャズＣＤ全集・松の購入,,untranslated,
DATA5.BIN#1156896,DATA5.BIN,1156896,对话,クラシックＣＤ全集・松の購入,,untranslated,
DATA5.BIN#1156928,DATA5.BIN,1156928,对话,アニメゲームＣＤ全集・竹を制覇,,untranslated,
DATA5.BIN#1156960,DATA5.BIN,1156960,对话,アイドルＣＤ全集・竹を制覇,,untranslated,
DATA5.BIN#1156992,DATA5.BIN,1156992,菜单,ロックＣＤ全集・竹を制覇,,untranslated,
DATA5.BIN#1157024,DATA5.BIN,1157024,菜单,ジャズＣＤ全集・竹を制覇,,untranslated,
DATA5.BIN#1157056,DATA5.BIN,1157056,对话,クラシックＣＤ全集・竹を制覇,,untranslated,
DATA5.BIN#1157088,DATA5.BIN,1157088,对话,アニメゲームＣＤ全集・竹の購入,,untranslated,
DATA5.BIN#1157120,DATA5.BIN,1157120,对话,アイドルＣＤ全集・竹の購入,,untranslated,
DATA5.BIN#1157152,DATA5.BIN,1157152,菜单,ロックＣＤ全集・竹の購入,,untranslated,
DATA5.BIN#1157184,DATA5.BIN,1157184,菜单,ジャズＣＤ全集・竹の購入,,untranslated,
DATA5.BIN#1157216,DATA5.BIN,1157216,对话,クラシックＣＤ全集・竹の購入,,untranslated,
DATA5.BIN#1157248,DATA5.BIN,1157248,对话,アニメゲームＣＤ全集・梅を制覇,,untranslated,
DATA5.BIN#1157280,DATA5.BIN,1157280,对话,アイドルＣＤ全集・梅を制覇,,untranslated,
DATA5.BIN#1157312,DATA5.BIN,1157312,菜单,ロックＣＤ全集・梅を制覇,,untranslated,
DATA5.BIN#1157344,DATA5.BIN,1157344,菜单,ジャズＣＤ全集・梅を制覇,,untranslated,
DATA5.BIN#1157376,DATA5.BIN,1157376,对话,クラシックＣＤ全集・梅を制覇,,untranslated,
DATA5.BIN#1157408,DATA5.BIN,1157408,对话,アニメゲームＣＤ全集・梅の購入,,untranslated,
DATA5.BIN#1157440,DATA5.BIN,1157440,对话,アイドルＣＤ全集・梅の購入,,untranslated,
DATA5.BIN#1157472,DATA5.BIN,1157472,菜单,ロックＣＤ全集・梅の購入,,untranslated,
DATA5.BIN#1157504,DATA5.BIN,1157504,菜单,ジャズＣＤ全集・梅の購入,,untranslated,
DATA5.BIN#1157536,DATA5.BIN,1157536,对话,クラシックＣＤ全集・梅の購入,,untranslated,
DATA5.BIN#1157568,DATA5.BIN,1157568,菜单,ＣＤカタログの入手,,untranslated,
DATA5.BIN#1157592,DATA5.BIN,1157592,菜单,つがいを買う,,untranslated,
DATA5.BIN#1157608,DATA5.BIN,1157608,菜单,熱心に世話をする,,untranslated,
DATA5.BIN#1157632,DATA5.BIN,1157632,菜单,遊戯物の購入,,untranslated,
DATA5.BIN#1157648,DATA5.BIN,1157648,菜单,セキセイインコの購入,,untranslated,
DATA5.BIN#1157672,DATA5.BIN,1157672,菜单,鳥カゴの購入,,untranslated,
DATA5.BIN#1157688,DATA5.BIN,1157688,对话,傷心合体！ダイ・シツレンロボの作成,,untranslated,
DATA5.BIN#1157728,DATA5.BIN,1157728,菜单,シツレンファイターの作成,,untranslated,
DATA5.BIN#1157760,DATA5.BIN,1157760,菜单,シツレンファイターの購入,,untranslated,
DATA5.BIN#1157792,DATA5.BIN,1157792,菜单,トキメキドリルの作成,,untranslated,
DATA5.BIN#1157816,DATA5.BIN,1157816,菜单,トキメキドリルの購入,,untranslated,
DATA5.BIN#1157840,DATA5.BIN,1157840,菜单,バクダンブルの作成,,untranslated,
DATA5.BIN#1157864,DATA5.BIN,1157864,菜单,バクダンブルの購入,,untranslated,
DATA5.BIN#1157888,DATA5.BIN,1157888,菜单,ショウシンタンクの作成,,untranslated,
DATA5.BIN#1157912,DATA5.BIN,1157912,菜单,ショウシンタンクの購入,,untranslated,
DATA5.BIN#1157936,DATA5.BIN,1157936,菜单,ユウコウバードの作成,,untranslated,
DATA5.BIN#1157960,DATA5.BIN,1157960,菜单,ユウコウバードの購入,,untranslated,
DATA5.BIN#1157984,DATA5.BIN,1157984,对话,フィギュアベルちゃんの作成,,untranslated,
DATA5.BIN#1158016,DATA5.BIN,1158016,对话,フィギュアベルちゃんの購入,,untranslated,
DATA5.BIN#1158048,DATA5.BIN,1158048,对话,フィギュア魔法少女チャイムの作成,,untranslated,
DATA5.BIN#1158088,DATA5.BIN,1158088,对话,フィギュア魔法少女チャイムの購入,,untranslated,
DATA5.BIN#1158128,DATA5.BIN,1158128,菜单,ＶＩＣ　ＶＩＰＥＲの作成,,untranslated,
DATA5.BIN#1158160,DATA5.BIN,1158160,菜单,ＶＩＣ　ＶＩＰＥＲの購入,,untranslated,
DATA5.BIN#1158192,DATA5.BIN,1158192,菜单,戦艦大和の作成,,untranslated,
DATA5.BIN#1158208,DATA5.BIN,1158208,菜单,戦艦大和の購入,,untranslated,
DATA5.BIN#1158224,DATA5.BIN,1158224,菜单,模型カタログの入手,,untranslated,
DATA5.BIN#1158248,DATA5.BIN,1158248,菜单,街エリアの散策,,untranslated,
DATA5.BIN#1158264,DATA5.BIN,1158264,菜单,丘エリアの散策,,untranslated,
DATA5.BIN#1158280,DATA5.BIN,1158280,菜单,スコップの入手,,untranslated,
DATA5.BIN#1158296,DATA5.BIN,1158296,对话,大作ＲＰＧゲームのやりこみ,,untranslated,
DATA5.BIN#1158328,DATA5.BIN,1158328,菜单,大作ＲＰＧゲームの攻略,,untranslated,
DATA5.BIN#1158352,DATA5.BIN,1158352,菜单,大作ＲＰＧゲームの購入,,untranslated,
DATA5.BIN#1158376,DATA5.BIN,1158376,对话,戦略ＳＬＧゲームのやりこみ,,untranslated,
DATA5.BIN#1158408,DATA5.BIN,1158408,菜单,戦略ＳＬＧゲームの攻略,,untranslated,
DATA5.BIN#1158432,DATA5.BIN,1158432,菜单,戦略ＳＬＧゲームの購入,,untranslated,
DATA5.BIN#1158456,DATA5.BIN,1158456,对话,恋愛ＳＬＧゲームのやりこみ,,untranslated,
DATA5.BIN#1158488,DATA5.BIN,1158488,菜单,恋愛ＳＬＧゲームの攻略,,untranslated,
DATA5.BIN#1158512,DATA5.BIN,1158512,菜单,恋愛ＳＬＧゲームの購入,,untranslated,
DATA5.BIN#1158536,DATA5.BIN,1158536,对话,格闘ＡＣＴゲームのやりこみ,,untranslated,
DATA5.BIN#1158568,DATA5.BIN,1158568,菜单,格闘ＡＣＴゲームの攻略,,untranslated,
DATA5.BIN#1158592,DATA5.BIN,1158592,菜单,格闘ＡＣＴゲームの購入,,untranslated,
DATA5.BIN#1158616,DATA5.BIN,1158616,对话,アクションＳＴＧゲームのやりこみ,,untranslated,
DATA5.BIN#1158656,DATA5.BIN,1158656,对话,アクションＳＴＧゲームの攻略,,untranslated,
DATA5.BIN#1158688,DATA5.BIN,1158688,对话,アクションＳＴＧゲームの購入,,untranslated,
DATA5.BIN#1158720,DATA5.BIN,1158720,菜单,ゲーム攻略本の購入,,untranslated,
DATA5.BIN#1158744,DATA5.BIN,1158744,菜单,ゲームカタログの入手,,untranslated,
DATA5.BIN#1158768,DATA5.BIN,1158768,菜单,究極のアイスクリーム,,untranslated,
DATA5.BIN#1158792,DATA5.BIN,1158792,菜单,究極のお弁当,,untranslated,
DATA5.BIN#1158808,DATA5.BIN,1158808,菜单,自家製コーヒー,,untranslated,
DATA5.BIN#1158824,DATA5.BIN,1158824,菜单,自家製コーヒーの研究,,untranslated,
DATA5.BIN#1158848,DATA5.BIN,1158848,菜单,オリジナルブレンド紅茶,,untranslated,
DATA5.BIN#1158872,DATA5.BIN,1158872,对话,オリジナルブレンド紅茶の研究,,untranslated,
DATA5.BIN#1158904,DATA5.BIN,1158904,菜单,愛情お弁当,,untranslated,
DATA5.BIN#1158920,DATA5.BIN,1158920,菜单,手作りぽてち,,untranslated,
DATA5.BIN#1158936,DATA5.BIN,1158936,菜单,手作りアイスクリーム,,untranslated,
DATA5.BIN#1158960,DATA5.BIN,1158960,菜单,手作りケーキ,,untranslated,
DATA5.BIN#1158976,DATA5.BIN,1158976,菜单,手作りクッキー,,untranslated,
DATA5.BIN#1158992,DATA5.BIN,1158992,对话,お菓子つくり入門雑誌の入手,,untranslated,
DATA5.BIN#1159024,DATA5.BIN,1159024,菜单,料理入門雑誌の入手,,untranslated,
DATA5.BIN#1159200,DATA5.BIN,1159200,菜单,書道「青い空白い雲」,,untranslated,
DATA5.BIN#1159224,DATA5.BIN,1159224,菜单,独創的なオブジェ,,untranslated,
DATA5.BIN#1159248,DATA5.BIN,1159248,菜单,山の風景画,,untranslated,
DATA5.BIN#1159264,DATA5.BIN,1159264,菜单,港の風景画,,untranslated,
DATA5.BIN#1159312,DATA5.BIN,1159312,菜单,美術道具の購入,,untranslated,
DATA5.BIN#1159328,DATA5.BIN,1159328,菜单,美術入門雑誌の入手,,untranslated,
DATA5.BIN#1159352,DATA5.BIN,1159352,菜单,恋愛小説の自筆,,untranslated,
DATA5.BIN#1159368,DATA5.BIN,1159368,菜单,推理小説の自筆,,untranslated,
DATA5.BIN#1159384,DATA5.BIN,1159384,菜单,童話の自筆,,untranslated,
DATA5.BIN#1159400,DATA5.BIN,1159400,菜单,詩集の自筆,,untranslated,
DATA5.BIN#1159416,DATA5.BIN,1159416,菜单,童話の読書,,untranslated,
DATA5.BIN#1159432,DATA5.BIN,1159432,菜单,詩集の読書,,untranslated,
DATA5.BIN#1159448,DATA5.BIN,1159448,菜单,推理小説の読書,,untranslated,
DATA5.BIN#1159464,DATA5.BIN,1159464,菜单,恋愛小説の読書,,untranslated,
DATA5.BIN#1159480,DATA5.BIN,1159480,菜单,童話の購入,,untranslated,
DATA5.BIN#1159496,DATA5.BIN,1159496,菜单,詩集の購入,,untranslated,
DATA5.BIN#1159512,DATA5.BIN,1159512,菜单,推理小説の購入,,untranslated,
DATA5.BIN#1159528,DATA5.BIN,1159528,菜单,恋愛小説の購入,,untranslated,
DATA5.BIN#1159544,DATA5.BIN,1159544,菜单,手編みのセーター,,untranslated,
DATA5.BIN#1159568,DATA5.BIN,1159568,菜单,手編みのマフラー,,untranslated,
DATA5.BIN#1159592,DATA5.BIN,1159592,菜单,手編みの手袋,,untranslated,
DATA5.BIN#1159608,DATA5.BIN,1159608,对话,ファッションカタログの入手,,untranslated,
DATA5.BIN#1159640,DATA5.BIN,1159640,菜单,手縫いの枕カバー,,untranslated,
DATA5.BIN#1159664,DATA5.BIN,1159664,菜单,フェルトの財布,,untranslated,
DATA5.BIN#1159680,DATA5.BIN,1159680,菜单,手縫いのぞうきん,,untranslated,
DATA5.BIN#1159704,DATA5.BIN,1159704,菜单,手芸道具の購入,,untranslated,
DATA5.BIN#1159720,DATA5.BIN,1159720,菜单,手芸カタログの入手,,untranslated,
DATA5.BIN#1159760,DATA5.BIN,1159760,菜单,釣り道具の購入,,untranslated,
DATA5.BIN#1159776,DATA5.BIN,1159776,菜单,釣りカタログの入手,,untranslated,
DATA5.BIN#1159800,DATA5.BIN,1159800,菜单,マンドラゴラの栽培,,untranslated,
DATA5.BIN#1159824,DATA5.BIN,1159824,菜单,ランの栽培,,untranslated,
DATA5.BIN#1159840,DATA5.BIN,1159840,菜单,コーヒーの栽培,,untranslated,
DATA5.BIN#1159856,DATA5.BIN,1159856,菜单,ツバキの栽培,,untranslated,
DATA5.BIN#1159872,DATA5.BIN,1159872,菜单,つつじの栽培,,untranslated,
DATA5.BIN#1159888,DATA5.BIN,1159888,菜单,アロエの栽培,,untranslated,
DATA5.BIN#1159904,DATA5.BIN,1159904,菜单,サボテンの栽培,,untranslated,
DATA5.BIN#1159920,DATA5.BIN,1159920,菜单,チューリップの栽培,,untranslated,
DATA5.BIN#1159944,DATA5.BIN,1159944,菜单,キクの栽培,,untranslated,
DATA5.BIN#1159960,DATA5.BIN,1159960,菜单,バラの栽培,,untranslated,
DATA5.BIN#1159976,DATA5.BIN,1159976,菜单,園芸道具の購入,,untranslated,
DATA5.BIN#1159992,DATA5.BIN,1159992,菜单,園芸カタログの入手,,untranslated,
DATA5.BIN#1160337,DATA5.BIN,1160337,菜单,を手に入れた。_,,untranslated,
DATA5.BIN#1160387,DATA5.BIN,1160387,菜单,を消費した。_,,untranslated,
DATA5.BIN#1160438,DATA5.BIN,1160438,菜单,新スポット『,,untranslated,
DATA5.BIN#1160453,DATA5.BIN,1160453,菜单,』を発見した。_,,untranslated,
DATA5.BIN#1160511,DATA5.BIN,1160511,菜单,』のページを発見した。_,,untranslated,
DATA5.BIN#1160581,DATA5.BIN,1160581,菜单,』が身についた。_,,untranslated,
DATA5.BIN#1161414,DATA5.BIN,1161414,菜单,「バラを栽培した。,,untranslated,
DATA5.BIN#1161534,DATA5.BIN,1161534,菜单,「キクを栽培した。,,untranslated,
DATA5.BIN#1161654,DATA5.BIN,1161654,对话,「チューリップを栽培した。,,untranslated,
DATA5.BIN#1161782,DATA5.BIN,1161782,菜单,「サボテンを栽培した。,,untranslated,
DATA5.BIN#1161910,DATA5.BIN,1161910,菜单,「アロエを栽培した。,,untranslated,
